Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
3,3.0,488.0,32.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,1.0,9341.90625,1735.9603711727575,0.0,2.0,92.5625,56.90565905301567,2962.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
4,4.0,488.0,20.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,2.0,9545.25,3109.0283619264646,0.0,1.0,82.4,47.89286288988657,1648.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
5,5.0,488.0,19.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,2.0,9024.368421052632,1846.4369053975372,0.0,2.0,69.05263157894737,45.891749057744,1312.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
6,6.0,488.0,38.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,3.0,9135.973684210529,2205.7421314922817,0.0,1.0,84.65789473684211,58.93756491076165,3217.0,0.0,0.0,1.0,1.0,LC3-p62,dAtg7,3hrTort,10Pos_1
7,7.0,488.0,18.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,4.0,9084.944444444445,2513.1947672053784,0.0,1.0,69.33333333333333,36.28644212860971,1248.0,1.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
8,8.0,488.0,14.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,4.0,9767.0,2308.4913155232252,0.0,2.0,68.71428571428571,43.4766578777599,962.0,1.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
9,9.0,488.0,27.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,5.0,9812.407407407409,2566.0977297064424,0.0,1.0,79.22222222222223,50.136224684762865,2139.0,0.0,1.0,2.0,3.0,LC3-p62,dAtg7,3hrTort,10Pos_1
10,10.0,488.0,33.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,5.0,9931.39393939394,2695.7301183931822,0.0,2.0,93.33333333333331,59.265644910577535,3080.0,0.0,1.0,2.0,3.0,LC3-p62,dAtg7,3hrTort,10Pos_1
11,11.0,488.0,38.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,6.0,9596.131578947368,3221.540643442853,0.0,1.0,78.97368421052632,61.46433236949144,3001.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
12,12.0,488.0,24.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,6.0,11519.125,3304.393245790532,0.0,2.0,113.41666666666669,95.95556791813988,2722.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
13,13.0,488.0,46.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,7.0,10031.173913043478,2752.4176548736027,0.0,1.0,81.21739130434783,46.698995013444346,3736.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
14,14.0,488.0,38.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,7.0,10772.368421052632,2717.0824219416804,0.0,2.0,118.28947368421049,65.82815790137589,4495.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
15,15.0,488.0,30.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,8.0,9300.266666666666,1889.3329224766144,0.0,1.0,79.8,39.71745034703217,2394.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
16,16.0,488.0,28.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,8.0,10172.92857142857,2826.888853015199,0.0,2.0,93.60714285714286,64.57515821274508,2621.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
17,17.0,488.0,41.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,9.0,11372.536585365851,3715.535029424168,0.0,1.0,109.51219512195122,62.91626258417593,4490.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
18,18.0,488.0,43.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,9.0,10447.232558139534,3573.3118014446068,0.0,2.0,94.2093023255814,62.80186459907627,4051.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
19,19.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
20,20.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
21,21.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,1.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
22,22.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
