Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
9,9,633.0,98.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,1.0,8295.489795918367,2997.077353830437,14.0,2.0,199.3367346938776,116.13908688563862,19535.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
10,10,488.0,102.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,2.0,8699.264705882353,1776.241052270692,19.0,1.0,133.54901960784315,104.1799307416085,13622.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
11,11,488.0,166.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,2.0,10063.018072289156,1849.3277418135244,32.0,2.0,148.64457831325305,100.32643780152029,24675.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
12,12,633.0,155.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,2.0,7133.4258064516125,3850.193283980043,18.0,1.0,170.68387096774194,161.93071128617197,26456.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
13,13,633.0,175.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,2.0,7368.982857142856,3124.077069181744,31.0,2.0,193.0457142857143,144.34588158440013,33783.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
14,14,488.0,140.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,3.0,9847.014285714286,2647.723819482478,28.0,1.0,113.82142857142857,78.66962774082354,15935.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
15,15,488.0,126.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,3.0,9211.063492063493,2436.131322391408,15.0,2.0,94.11904761904762,50.86116115746586,11859.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
16,16,633.0,179.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,3.0,7327.932960893855,4084.575298151208,25.0,1.0,184.6759776536313,157.80601102719152,33057.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
17,17,633.0,145.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,3.0,6419.7793103448275,2902.7633660515953,16.0,2.0,182.2137931034483,134.0976109141157,26421.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
18,18,488.0,113.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,4.0,10951.486725663715,2372.112647571495,25.0,1.0,169.92920353982305,121.01621178395298,19202.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
19,19,488.0,94.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,4.0,10858.340425531916,2593.095466410386,17.0,2.0,176.60638297872342,144.70200882043395,16601.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
20,20,633.0,177.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,4.0,8537.214689265536,3943.019192366924,32.0,1.0,225.31073446327682,165.50116570594201,39880.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
21,21,633.0,128.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,4.0,7315.84375,2611.5853013863675,16.0,2.0,216.3984375,155.63799810532225,27699.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
22,22,488.0,63.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,5.0,9173.063492063493,2014.1203384701773,7.0,2.0,131.57142857142858,95.59368218524023,8289.0,0.0,1.0,2,4,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
23,23,488.0,84.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,5.0,8866.119047619048,1802.7164135228327,13.0,3.0,123.0595238095238,91.94148888333149,10337.0,0.0,1.0,2,4,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
24,24,633.0,65.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,5.0,7551.553846153846,2306.078564297309,7.0,2.0,239.66153846153847,156.56371276207702,15578.0,0.0,1.0,2,4,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
25,25,633.0,98.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,5.0,8883.959183673469,4516.619655419186,14.0,3.0,299.3265306122449,312.88105099602205,29334.0,0.0,1.0,2,4,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
26,26,488.0,160.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,6.0,9550.65,1969.930609511236,18.0,1.0,152.73125,110.25007148559412,24437.0,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
27,27,633.0,126.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,6.0,9108.84126984127,4034.9264189825294,17.0,1.0,315.39682539682536,490.7605702069404,39740.0,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
28,28,488.0,54.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,7.0,8583.666666666666,2198.784132282512,16.0,1.0,98.96296296296295,65.87866576044145,5344.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
29,29,488.0,65.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,7.0,8888.046153846153,2431.120706271397,15.0,2.0,98.27692307692308,78.81535139415806,6388.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
30,30,633.0,82.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,7.0,8961.914634146342,3472.703992181606,17.0,1.0,349.0365853658536,682.7594599318768,28621.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
31,31,633.0,108.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,7.0,8194.685185185184,2620.450398784291,15.0,2.0,268.2037037037037,212.7350490813625,28966.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
32,32,488.0,79.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,8.0,9404.075949367087,2367.748334102449,24.0,1.0,99.12658227848101,61.87070204468961,7831.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
33,33,488.0,105.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,8.0,9844.514285714286,2503.4484336391088,27.0,2.0,129.2952380952381,97.37851640826872,13576.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
