Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
7,7,488.0,84.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,11899.416666666664,3275.251150889901,0.0,1.0,109.63095238095238,53.26966626195771,9209.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
8,8,488.0,80.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,11695.4125,3018.5811181630324,0.0,2.0,102.4,56.4044167406073,8192.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
9,9,488.0,117.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,16111.28205128205,3531.9145483233065,0.0,1.0,148.6239316239316,64.75067919970316,17389.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
10,10,488.0,156.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,15594.26923076923,4195.3233615172385,0.0,2.0,139.15384615384616,64.43122403208676,21708.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
11,11,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
12,12,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
13,13,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
14,14,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
15,15,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
16,16,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
17,17,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
18,18,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
19,19,561.0,0.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
0,0,488.0,16.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,8137.875,1121.3844939775709,0.0,1.0,30.1875,21.97337403920178,483.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
1,1,488.0,15.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,8437.066666666668,1335.758450504895,0.0,2.0,35.06666666666667,34.05345937255267,526.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
2,2,488.0,9.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,8571.666666666666,1686.7118900393154,0.0,1.0,40.55555555555557,42.813873660038965,365.0,0.0,0.0,1,1,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
3,3,561.0,1.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,9482.0,,0.0,1.0,30.0,,30.0,0.0,0.0,1,1,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
4,4,488.0,8.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,9081.625,1179.0321621082753,0.0,1.0,36.125,34.572646082457396,289.0,0.0,1.0,1,1,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
